"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","17 Apr 2021","No Market Standard Salaries","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW45655595.htm","Software developer","Current employee, more than 8 years","Bengaluru","Cantine is good
Free gym
Good team parties","No work life balance
Too much pressure
Always we have to do extra work","Show more","",""
"5.0","20 Apr 2021","C++ Qt","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW45777638.htm","Senior software engineer","Current employee, more than 1 year","Pune","Good environment
Better work, new technology","Salary is not as par with competitors","Show more","",""
"3.0","27 Apr 2021","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46139670.htm","Anonymous employee","Current employee, more than 1 year","South Goa","","","","Great policies for medical insurance and CAR scheme and many more.","At some work locations,6 day work culture is there"
"4.0","24 May 2021","Nice place to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47410308.htm","Software engineer","Current employee, more than 1 year","Pune","Work life balance
Nice learning opportunities
TeamLead and Manager are very supportive","HR related process is very slow.","Show more","",""
"3.0","26 May 2021","Good people across the globe","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47475767.htm","Assistant manager","Current employee, more than 5 years","Bengaluru","","","","Good company with lots of things to learn","I don't see any cons as i think positive"
"5.0","26 May 2021","Excellent company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47525859.htm","Site manager","Current employee, more than 8 years","Pune","","","","Opportunities to grow, employee friendly, work life balance","Slower internal process, no any other significant downside"
"4.0","27 May 2021","One of the best companies","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47539208.htm","Cnc service engineer","Current employee","Pune","","","","work culture is good. best technology","I am not finding any major cons to mention here"
"4.0","8 Jun 2021","Really nice environment to start career","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48042673.htm","Blockchain","Former intern, less than 1 year","Bengaluru","work life balance really good.
Work load is not much
helpful collegue","Not very competitive salary structure","Show more","",""
"5.0","7 Jun 2021","Good work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47985703.htm","Sse-testing","Current employee, more than 5 years","Bengaluru","Best place to work 
Good work Life Balance","As observed these years nothing much remarkable cons","Show more","",""
"5.0","9 Jun 2021","Nice place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48148319.htm","Software engineer","Current employee, more than 3 years","Bengaluru","","","","Good Work-Life Balance. Good company policies.","Growth is slow. The hike is not as per talent."
"4.0","13 Jun 2021","good work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48277146.htm","Lead research engineer","Current employee","Bengaluru","","","","good company to work for","different kinds of projects resulting in not developing much depth in a domain"
"4.0","25 Jun 2021","Good company to work for pay would be less","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48859723.htm","Technical writer","Current employee, more than 3 years","Bengaluru","","","","Work life balance is good","salary is less compared to other competitors"
"5.0","10 Jul 2021","Handled a Korean Client","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW49592014.htm","Project engineer","Former employee","Gurgaon, Haryana","","","","Learnt Fire installation,BmS,CCTV,PA Of SIemens Pvt. Ltd.","No Work Schedule.But it does not matter for me"
"5.0","3 Aug 2021","About company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW50630709.htm","Project manager","Current employee","Koch","Good company.
Consistency in growth.
Secured job","Limited with career growth.
Salary increment is not at par with the market standards","Show more","",""
"5.0","5 Aug 2021","Siemens great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW50757374.htm","Solution engineer","Former employee, more than 1 year","Mumbai","Great work culture and responsibilities","Nothing as such any downgrade","Show more","",""
"4.0","19 Aug 2021","Increment in 1 digit","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW51341577.htm","Product data management","Current contractor, more than 3 years","Pune","","","","As per my observation only office location","No process Not good work culture"
"4.0","22 Aug 2021","Good work life balance at siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW51449828.htm","Commercial executive","Current employee, more than 1 year","Bengaluru","Work life balance 
Focus on Learning","Median salary comparison to marketi","Show more","",""
"5.0","18 Sept 2021","Best Power Sector Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW52748167.htm","Anonymous employee","Current employee, more than 10 years","Gurgaon, Haryana","","","","Stable, good career path, innovation,","Salaries, benefits, social engagements, travel policies"
"5.0","1 Oct 2021","Employee friendly","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53371422.htm","Senior test analyst","Current employee, more than 5 years","Pune","Flexible work hours
latest technology stack
employees are valued and respected 
gifts and bonuses
exposure","work pressure is too much sometimes","Show more","",""
"5.0","3 Oct 2021","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53449076.htm","Anonymous employee","Former employee, more than 1 year","Bengaluru","","","","Brand will tell us everything","You should get good Team and Manager to enjoy your work"
"4.0","5 Oct 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53567113.htm","Anonymous employee","Current employee, more than 3 years","Pune","Company reputation in the market","Less increment on year to year base","Show more","",""
"5.0","14 Oct 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53993828.htm","Automation engineer","Current employee, less than 1 year","Bengaluru","Culture is good and work-life balance is also good","No particular time and we have to be flexible","Show more","",""
"4.0","22 Oct 2021","Amazing company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54360751.htm","Senior accounting clerk","Current employee, more than 1 year","Bengaluru","","","","WFM payments, Apart from yearly increment there are special bonus treasury.","Work pressure during month end for R2R team"
"5.0","25 Oct 2021","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54438155.htm","Program manager","Current employee","Bengaluru","","","","Good work-life balance in the organization","Market adjustment for existing employees can be done better"
"3.0","29 Oct 2021","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54659267.htm","Lead software engineer","Current employee, more than 3 years","Bengaluru","Good company & better job security.","compared to market standards, salary is less.
Working on latest tech purely depends on the project.","Show more","",""
"5.0","22 Nov 2021","Not Applicable","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW55681801.htm","Software development engineer (sde)","Current employee","Pune","","","","Excellent Work-Life Balance and Flexible Working hours","Not much new technology to learn, mostly long term legacy projects."
"4.0","6 Dec 2021","Great Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56299782.htm","Data science","Former intern","Mumbai","Great Environment to work in
Employees are respectful and initiating
Overall great experience","None so far, it was a good experience","Show more","",""
"5.0","13 Dec 2021","Nice organisation to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56596214.htm","Software developer","Current employee, less than 1 year","Pune","Very nice people
all are latest technology
managers are very helpful
no micromanagement","as of now no cons found","Show more","",""
"4.0","19 Dec 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56881120.htm","Data science research intern","Former intern, less than 1 year","Bengaluru","Solving new problems with data science
Good working Atmosphere","In early stages of using standard data science knowledge","Show more","",""
"5.0","1 Sept 2012","Very satisfied","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1910134.htm","Anonymous employee","Former employee, less than 1 year","Chennai","Very good employer for working moms","There were none to be mentioned.","Show more","",""
"5.0","5 Sept 2012","Siemens health care","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1923737.htm","Senior software engineer","Current employee, more than 3 years","Bengaluru","","","","Provides wide range of products with the goal of zero defects","Not concentrated on Indian market"
"4.0","30 Nov 2012","nice company to work withvarious opportunities available.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW2173395.htm","Design engineer","Current employee, more than 3 years","Gurgaon, Haryana","job security overall experience is good.","very slow process for everything","Show more","",""
"5.0","8 Apr 2013","Super","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW2541348.htm","Senior software engineer","Current employee, more than 3 years","Chennai","very supportive, understands employees, work life balance","expect more Quality and performance","Show more","",""
"5.0","20 Nov 2013","Very nice company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW3338491.htm","Associate consultant","Current employee, more than 5 years","Bengaluru","Best for official and personal life balance.","Slow exposure to the new technologies","Show more","",""
"4.0","5 Feb 2014","Happy go lucky company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW3644206.htm","Anonymous employee","Current employee, more than 3 years","Pune","","","","company timings are very flexible, quality of work is really nice","there are no onsite opportunities"
"3.0","24 Jul 2014","Good process","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW4642676.htm","Technical lead","Current employee, more than 3 years","Chennai","Good Processes in place and emphasis on quality .","Decision making process is not good.","Show more","",""
"4.0","9 Jan 2015","Good to work with Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW5662018.htm","Senior systems engineer","Current employee","Bengaluru","","","","Work life balance, Knowledgeable, opportunity to learn , cultural activities","No oniste, sometimes heavy work,"
"4.0","22 Feb 2015","Good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW5971590.htm","Senior software engineer","Current employee","Bengaluru","","","","good company to work for. Good work life balance","I could not find any cons."
"4.0","2 Mar 2015","Satisfied while working at Siemens.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6026907.htm","Design and development engineer","Current employee, more than 5 years","Bengaluru","","","","Office culture is good, plenty of options for personal growth.","Financial benefits are not good."
"3.0","5 Mar 2015","ok... nothing else to say","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6051060.htm","Senior software engineer","Current employee, more than 1 year","Bengaluru","food... nothing else to say","growth... nothing else to say","Show more","",""
"3.0","23 Apr 2015","Worked for 5 plus year","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6422065.htm","Test automation","Current employee","Gurgaon, Haryana","","","","Good work life balance","Growth  path is not defined, very few senior position to grab."
"4.0","21 May 2015","Engineering","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6664219.htm","Manager","Current employee, more than 3 years","Mumbai","","","","Balanced work/life, with streamlined work load","low monetary benefits, need to think with this aspect"
"4.0","6 Aug 2015","Structural Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW7476473.htm","Structural engineer","Former employee, more than 3 years","Gurgaon, Haryana","Quick career progress with excellent benefits","no real cons, it's a good company","Show more","",""
"4.0","4 Sept 2015","Senior Exe","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW7838454.htm","Senior executive","Current employee, more than 1 year","Bengaluru","","","","Vast organization, legacy, good products, brand, internal shiftings","culture, Attitude, slow, laid back, untimely"
"4.0","3 Feb 2016","Rxecutive Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW9434918.htm","Executive engineer","Current employee, more than 1 year","Bengaluru","have experienced in railway signaling system installation and testing","reason is to know new technologies","Show more","",""
"4.0","10 Mar 2016","Good for work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW9865880.htm","Senior executive in quality","Current employee","Vadodara","Good work culture, personal life  & work balanced.","All good, improving step by step.","Show more","",""
"4.0","17 Aug 2016","Course trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW11590310.htm","Anonymous employee","Former employee","Thāne","","","","Great work environment to be in. Great place to work.","Everything is fine in general. nothing to complain"
"5.0","28 Aug 2016","Employment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW11711228.htm","Executive engineer","Former employee, more than 3 years","Calcutta","","","","Very good MNC culture, Company hierarchy is nicely structured.","No chance of quick promotion unless you are lucky"
"4.0","25 Oct 2016","Good organization to work long term","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW12443541.htm","Systems engineer","Current employee, less than 1 year","Pune","Nominal work load and big platform to learn","Very process oriented.
Very complex org structure.","Show more","",""
"3.0","17 Nov 2016","Test Automation S7-1500","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW12708538.htm","Anonymous employee","Former employee, more than 3 years","Bengaluru","","","","Exposure to Simatic PLCs and Automation software","Low compensation for jobs in the development center of CT-DC division"
"4.0","9 Jan 2017","Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW13256242.htm","Senior systems engineer","Current employee","Bengaluru","1. HR policies
2. Competence Development
3.Good Work Life Balance","1. No Proper metrics defined","Show more","",""
"3.0","12 Feb 2017","Nice Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW13743723.htm","Anonymous employee","Former employee","Mumbai","Less Pressure , nice environment","Less growth prospects and less opoortunities","Show more","",""
"5.0","25 Apr 2017","Working experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW14780817.htm","Site executive","Current employee, less than 1 year","New Delhi","Good for learning as a fresher","Not much opportunities for newbies.","Show more","",""
"3.0","12 May 2017","Good environment to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW15029480.htm","Software engineer","Current employee","Bengaluru","Good environment to learn
supportive manager
friendly environment","there are nothing cons of this company","Show more","",""
"4.0","8 Mar 2018","software developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW19604704.htm","Software developer","Current employee, more than 1 year","Bengaluru","Good People in the organization and benefits.","There is nothing bad over here I can think of.","Show more","",""
"2.0","26 Apr 2018","Need to understand the employee needs.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW20313807.htm","Senior systems engineer","Current employee, more than 1 year","Bengaluru","","","","Not bad, they considers the experience digits for opportunity.","Not good,  only testing company ."
"5.0","3 Jun 2018","senior Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW20867144.htm","Anonymous employee","Former employee, more than 8 years","Gurgaon, Haryana","","","","Good Culture and work life balance","Slow growth for employee and slow to adjust to market needs"
"5.0","13 Jun 2018","Awesome Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21019476.htm","Software engineer","Current employee, less than 1 year","Pune","Very flexible, work life balance, Good Salary","i didn't find any cons yet","Show more","",""
"4.0","21 Jun 2018","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21140349.htm","Anonymous intern","Current intern, more than 1 year","South Goa","Good experience overall. Smart work with great time.","Hard work doing here. Good features ahed.","Show more","",""
"4.0","6 Aug 2018","Great company to start your career","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21831325.htm","Assistant manager","Current employee, more than 8 years","Bengaluru","","","","Excellent work life balance, job security and work environment","I think not much cons"
"4.0","27 Aug 2018","Senior software develoepr","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW22180314.htm","Software developer","Current contractor, more than 1 year","Mumbai","good work life balance
good environment
good gratuity
good company","less package
no HR activities
event management is very bad
food very bad","Show more","",""
"4.0","11 Oct 2018","Senior Design Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW22915468.htm","Design engineer","Current employee, more than 5 years","Chennai","1.Very good Leave policy.
2.Work life balance good.","1. Salary Not match with market level.","Show more","",""
"4.0","28 Jan 2019","Stable company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW24411280.htm","Gte","Former employee, less than 1 year","Chennai","","","","Great company to work in and a nice set of benefits.","Outdated techniques and old areas of work."
"5.0","8 Mar 2019","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW25060891.htm","Senior software engineer","Current employee, more than 1 year","Bengaluru","Good work life balance. learning opportunity","No disadvantages as  of now","Show more","",""
"5.0","14 Mar 2019","Best place to work, learn and grow!","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW25175245.htm","Sales manager","Current employee, less than 1 year","Chennai","Work-life balance 
Good HR Policies
Full Ownership to employee's","Nothing of bigger concern.","Show more","",""
"4.0","14 May 2019","Software Developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW26130917.htm","Software developer","Current employee, more than 1 year","Bengaluru","","","","Good Food facility, cab facility , peacefull life , decent hike","Work will be same almost same type"
"5.0","6 Jun 2019","Good work-life balance but less exposure to technology","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW26508939.htm","Software developer","Current employee, less than 1 year","Bengaluru","Everything is good.
Work-Life balance is great","Less exposure to new technologies","Show more","",""
"5.0","20 Jun 2019","Great Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW27509295.htm","Commissioning engineer","Current employee, more than 8 years","Mumbai","","","","Best in industry with innovative solutions and products","Work life balance is still not achieved"
"4.0","27 Jun 2019","Senior Test Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW27659089.htm","Qa analyst","Former employee, more than 5 years","Mysore","","","","Great Team with gaining experience on latest cutting edge technologies","Big Team and the growth is slow"
"5.0","26 Aug 2019","Software engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW28863428.htm","Anonymous employee","Former employee, more than 1 year","Pune","Best Company to Work with.","I don't find any as of now.","Show more","",""
"4.0","7 Sept 2019","Very Very good Company with good ethics","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW29092912.htm","Team leader","Current employee, more than 10 years","Gurgaon, Haryana","","","","Great company with good ethics .","Nothing  to describe as such ."
"4.0","12 Sept 2019","Manager Research & Development","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW29188212.htm","Anonymous employee","Current employee, more than 5 years","Mumbai","","","","Good working culture,Learning process,HR policies,Global opportunity,Friendly working environment","Average salary,Average Increments ,Slower growth,Same type of work,Extracurricular"
"4.0","8 Oct 2019","Good job decent pay good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW29693268.htm","Engineer","Former employee","Mumbai","Good work culture and employee benefits","Pays you less compared to market","Show more","",""
"3.0","26 Nov 2019","Software Developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW30579472.htm","Software developer","Current employee, more than 1 year","Bengaluru","","","","good work life balance and flexible timing","Most of the products are desktop application which are using old technologies."
"4.0","7 Dec 2019","Solution Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW30746149.htm","Anonymous employee","Former employee, more than 3 years","Gurgaon, Haryana","","","","Good work life balance and good culture","Not much growth and not easy to switch roles within organization"
"5.0","7 Dec 2019","Solution Enginner, responsible of project engineering.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW30745944.htm","Solution engineer","Former employee, more than 3 years","Gurgaon, Haryana","","","","Lots of Learning, work life balance","Slow growth, if i've to list one"
"4.0","27 Jan 2020","Sr. Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW31513660.htm","Pdms","Former employee, more than 3 years","Gurgaon, Haryana","Good Company...Professional 
Work life balance good","Indian Senior management not good
Going thru tough phase","Show more","",""
"4.0","3 Feb 2020","Very good opportunity to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW31651367.htm","Sales manager","Former employee, more than 8 years","Calcutta","Opportunity to Learn
Good training
Empowerment","Low Salary
Transfer to small town  in case you want growth","Show more","",""
"3.0","30 Mar 2020","Employee friendly","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW32541712.htm","Senior software engineer","Former employee, more than 1 year","Bengaluru","Best company in terms of employee benefits","Internal politics and no recognition","Show more","",""
"5.0","8 Apr 2020","Generic review","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW32650998.htm","Global business services","Current employee, more than 10 years","Bengaluru","Employee friendly, good collaboration, humble","Takes time to decide, could pay better","Show more","",""
"5.0","23 Apr 2020","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW32853258.htm","Management intern","Former intern, less than 1 year","Mumbai","Work life balance, Culture, Friendly environment","None as to do an internship","Show more","",""
"3.0","3 Jul 2020","good envirnoment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34033967.htm","Account executive","Former employee, more than 3 years","Chennai","","","","Brand name , good environment, training and other activities","Too much procedures for follow to complete a small activity."
"4.0","11 Sept 2020","Good environment to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW35857020.htm","Senior software developer","Current employee, more than 5 years","Bengaluru","","","","Work life balance is just awesome","Growth a bit slow compared to the latest technologies"
"5.0","6 Oct 2020","A decent place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW36816801.htm","Software developer","Current employee, more than 1 year","Bengaluru","No hierarchy
flexible working hours
good employee benefits","slow growth
long processes for getting IT things done","Show more","",""
"5.0","8 Oct 2020","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW36881226.htm","Associate consultant","Former employee, more than 5 years","Pune","","","","Good Work culture , Innovation , Quality of work","Nothing as such, Food facilities can be improved"
"5.0","16 Oct 2020","Best company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW37223713.htm","Senior software engineer","Current employee, more than 3 years","Pune","Good company
best accommodation
good rewards
good compensation","NA
i do nott know any
its a best company i worked so far.","Show more","",""
"5.0","25 Oct 2020","Great place but slow in terms of career progress.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW37602993.htm","Software engineer","Current employee","Bengaluru","Good Place,
Good Food,
Good Remote Management.","The usual 
Politics and BackStabbing.","Show more","",""
"5.0","9 Nov 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW38164479.htm","Tax associate","Former employee, more than 1 year","Bengaluru","","","","Work culture ,Support from the team","Everything is good at siemens pay is low when compared to other"
"4.0","26 Nov 2020","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW38770026.htm","Director/assistant vice president","Current employee, more than 3 years","North Twenty Four Parganas","","","","Work life balance, cares for you","Salary and Bureaucracy, Office politics"
"4.0","27 Nov 2020","No","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW38797086.htm","Specialist engineer","Current employee","Gurgaon, Haryana","Good environment, good nature and good compony","No ., issues in the compony","Show more","",""
"5.0","27 Nov 2020","Very cool place to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW38792820.htm","Intern","Current intern","Bengaluru","Very friendly
Assertive environment
Lot of growth","Lack of laptops or pki cards for interns","Show more","",""
"4.0","8 Dec 2020","Design and development of turbomachinery components","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW39215736.htm","Product development engineer","Current employee, more than 3 years","Gurgaon, Haryana","","","","Healthy work life balance and job satisfaction","Inconsistent award and recognition and appraisal system"
"5.0","9 Dec 2020","Siemens tech","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW39267003.htm","Avp-it","Former employee","Mumbai","","","","Work ethics and culture. Professional","NA all good to work in Siemens"
"4.0","7 Jan 2021","Relaxed palce to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW40237848.htm","Senior software engineer","Current employee, more than 1 year","Bengaluru","Relaxed work
No pressure
Balanced between personal and professional life
Great learning
Exposure","Changing department or location is a problem","Show more","",""
"4.0","7 Jan 2021","no i dont know about analyst post","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW40265469.htm","Business analyst","Former intern","Mumbai","","","","good company one shuld go for it","during covid the vacany were less"
"3.0","19 Jan 2021","Principal Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW41053395.htm","Principal engineer","Current employee, more than 8 years","Chennai","","","","Flexible , Open environment, Focus of New technologies","No Structured career development , Employee have to skill up themselves"
"5.0","20 Jan 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW41078659.htm","Senior systems engineer","Current employee, more than 3 years","Gurgaon, Haryana","Best for learning experience
Good environment
Best products","No con it's always the best companies to be working with","Show more","",""
"4.0","27 Jan 2021","Great employee benefits, job security, competitive atmosphere","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW41536363.htm","Technical writer, advanced","Current employee, more than 1 year","Pune","","","","Great employee benefits, job security, competitive atmosphere","Rigid on changes, mechanical work environment"
"5.0","12 Feb 2021","super company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW42432719.htm","Frontend developer","Current employee, more than 1 year","Bengaluru","","","","work life balance,supporting management,no partiality between employees","not much updated technologies to work with"
"3.0","17 Mar 2021","Work life balance,work on new technology","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW44120048.htm","Associate consultant","Current employee, more than 3 years","Gurgaon, Haryana","Work life balance is good.
Chance to work on new technology.","Average appraisal in the company","Show more","",""
"3.0","31 Mar 2021","I have worked for Siemens as SCM consulatant","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW44871208.htm","Sap scm consultant","Former employee","Bengaluru","","","","Work location and team was good and","Salary and bonus was not good"
"3.0","14 Apr 2021","Excellent Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW45487843.htm","Senior manager, finance","Current employee","Mumbai","","","","Transparent, work life balance, engaging, challenging and empathizing","Low Pay, Growth restrictions, too much process oriented"
"5.0","19 Apr 2021","Great place to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW45704103.htm","Anonymous employee","Former employee, more than 1 year","Bengaluru","New projects, latest technology, ample opportunity to develop","Nothing that I could think","Show more","",""
"5.0","27 Apr 2021","Awesome company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46114384.htm","Clinical research associate","Current intern, less than 1 year","Bengaluru","","","","Good salary, work-life balance, helpful colleagues","Top management has problem in taking fast track decisions"
"5.0","29 Apr 2021","A great learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46277160.htm","Internship","Former intern","Nashik","","","","Got to learn a lot about panels and motors","No cons a perfect internship experience"
"4.0","4 May 2021","Great company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW46435430.htm","Software developer","Current employee, less than 1 year","Pune","","","","Good Work life balance and Management is excellent","Opportunities for going outside of India are less."
"5.0","2 Jun 2021","Nice company to work for long term","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47781684.htm","Senior software developer","Current employee, more than 3 years","Bengaluru","","","","work life balance, rewards, benefits","health insurance policy needs to be improved"
"5.0","4 Jun 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47912888.htm","Senior software engineer","Current employee","Bengaluru","","","","Interviews were moderate to tough. Good projects and work environment","Insurance policy can be better"
"4.0","19 Jun 2021","Human Resources","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48559189.htm","Senior manager","Current employee, more than 3 years","Mumbai","","","","Work culture, security, considerate, opportunity to learn, process driven, work life balance","Career growth, speed, flexibility, compensation, hierarchical"
"2.0","12 Jul 2021","Worst working atmosphere","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW49652666.htm","Project engineer","Former employee, more than 1 year","Aurangābād, Maharashtra","You get knowledge but not appreciate","But you dont get so far without any reference","Show more","",""
"5.0","12 Jul 2021","good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW49634078.htm","Software developer","Current employee","Bengaluru","","","","good place to work, work life balance is good","hike is not good every year"
